#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HDAC5	KAT6A	9606.ENSP00000225983	9606.ENSP00000380136	0	0	0	0	0.063	0.241	0	0.299	0.458
HDAC5	HIST1H4E	9606.ENSP00000225983	9606.ENSP00000484789	0.044	0	0	0	0.062	0.164	0	0.447	0.530
HDAC5	HIST1H2BD	9606.ENSP00000225983	9606.ENSP00000289316	0	0	0	0	0.062	0.149	0.600	0.063	0.660
HDAC5	RCOR1	9606.ENSP00000225983	9606.ENSP00000262241	0	0	0	0	0.062	0.144	0.500	0.375	0.715
HDGFL1	PWWP2B	9606.ENSP00000442129	9606.ENSP00000306324	0	0	0	0	0	0	0	0.681	0.681
HERC2	RPA1	9606.ENSP00000261609	9606.ENSP00000254719	0	0	0	0	0.066	0.835	0	0.048	0.840
HERC2	STK11	9606.ENSP00000261609	9606.ENSP00000324856	0	0	0	0	0.062	0.282	0	0.227	0.435
HERC2	ICOS	9606.ENSP00000261609	9606.ENSP00000319476	0	0	0	0	0	0	0	0.451	0.451
HERC2	UBA52	9606.ENSP00000261609	9606.ENSP00000388107	0	0	0	0	0	0	0.600	0.057	0.606
HERC2	HIST1H2BD	9606.ENSP00000261609	9606.ENSP00000289316	0	0	0	0	0	0.058	0.600	0.048	0.609
HGH1	RRP9	9606.ENSP00000321320	9606.ENSP00000232888	0	0	0	0	0.685	0	0	0	0.685
HGH1	RTCA	9606.ENSP00000321320	9606.ENSP00000260563	0	0	0	0	0.238	0.314	0	0	0.454
HGH1	UTP11L	9606.ENSP00000321320	9606.ENSP00000362105	0	0	0	0	0.264	0.385	0	0	0.528
HGH1	MROH1	9606.ENSP00000321320	9606.ENSP00000435565	0	0	0	0	0	0	0	0.544	0.544
HGH1	WDR74	9606.ENSP00000321320	9606.ENSP00000432119	0	0	0	0	0.649	0	0	0	0.649
HIAT1	TMEM180	9606.ENSP00000359171	9606.ENSP00000238936	0	0	0	0	0	0	0	0.572	0.572
HINT1	PSMA6	9606.ENSP00000304229	9606.ENSP00000261479	0	0	0	0	0.654	0.057	0	0.113	0.685
HINT1	MITF	9606.ENSP00000304229	9606.ENSP00000295600	0	0	0	0	0	0.270	0	0.781	0.833
HINT1	RPL12	9606.ENSP00000304229	9606.ENSP00000354739	0.102	0	0	0	0.411	0	0	0.080	0.471
HINT1	TMEM258	9606.ENSP00000304229	9606.ENSP00000443216	0	0	0	0	0.545	0	0	0	0.545
HINT1	TXN	9606.ENSP00000304229	9606.ENSP00000363641	0.047	0	0	0	0.376	0.283	0	0.200	0.613
HINT1	NDUFB2	9606.ENSP00000304229	9606.ENSP00000419087	0	0	0	0	0.660	0	0	0	0.660
HIP1	MYO1E	9606.ENSP00000336747	9606.ENSP00000288235	0	0	0	0	0.144	0.056	0	0.371	0.447
HIPK2	PMAIP1	9606.ENSP00000385571	9606.ENSP00000326119	0	0	0	0	0	0	0	0.414	0.414
HIPK2	RASSF5	9606.ENSP00000385571	9606.ENSP00000462099	0	0	0	0	0	0.102	0.800	0.671	0.935
HIRIP3	HIST1H2BD	9606.ENSP00000279392	9606.ENSP00000289316	0	0	0	0	0	0	0	0.734	0.734
HIST1H2AM	SUPT16H	9606.ENSP00000352627	9606.ENSP00000216297	0	0	0	0	0	0.341	0	0.146	0.413
HIST1H2AM	HIST1H2BD	9606.ENSP00000352627	9606.ENSP00000289316	0	0	0	0	0.307	0.249	0	0.497	0.715
HIST1H2AM	HIST1H4E	9606.ENSP00000352627	9606.ENSP00000484789	0	0.004	0	0	0.342	0.843	0	0.529	0.947
HIST1H2AM	HIST1H2BG	9606.ENSP00000352627	9606.ENSP00000445633	0	0	0	0	0.292	0.843	0	0.624	0.954
HIST1H2BD	SUPT16H	9606.ENSP00000289316	9606.ENSP00000216297	0	0	0	0	0	0.339	0	0.146	0.411
HIST1H2BD	PAF1	9606.ENSP00000289316	9606.ENSP00000221265	0	0	0	0	0	0.067	0.600	0	0.610
HIST1H2BD	RPA1	9606.ENSP00000289316	9606.ENSP00000254719	0	0	0	0	0.062	0.212	0.600	0.067	0.687
HIST1H2BD	RCOR1	9606.ENSP00000289316	9606.ENSP00000262241	0	0	0	0	0	0	0.900	0	0.900
HIST1H2BD	HIST1H2BG	9606.ENSP00000289316	9606.ENSP00000445633	0	0	0	0.984	0.329	0.305	0	0.681	0.518
HIST1H2BD	ITGB3BP	9606.ENSP00000289316	9606.ENSP00000360133	0	0	0	0	0	0	0.600	0	0.600
HIST1H2BD	HIST1H4E	9606.ENSP00000289316	9606.ENSP00000484789	0	0.001	0	0	0.232	0.248	0	0.372	0.606
HIST1H2BD	NCAPD3	9606.ENSP00000289316	9606.ENSP00000433681	0	0	0	0	0.062	0	0.600	0.067	0.619
HIST1H2BD	STAG3	9606.ENSP00000289316	9606.ENSP00000477973	0	0	0	0	0	0.131	0.600	0.048	0.640
HIST1H2BD	PRMT6	9606.ENSP00000289316	9606.ENSP00000359095	0	0	0	0	0.061	0.140	0.600	0.042	0.649
HIST1H2BD	UBA52	9606.ENSP00000289316	9606.ENSP00000388107	0	0	0	0	0.062	0.139	0.600	0.043	0.649
HIST1H2BD	KLK2	9606.ENSP00000289316	9606.ENSP00000313581	0	0	0	0	0	0	0.900	0	0.900
HIST1H2BD	KLK3	9606.ENSP00000289316	9606.ENSP00000314151	0	0	0	0	0	0	0.900	0	0.900
HIST1H2BD	TAF1D	9606.ENSP00000289316	9606.ENSP00000410409	0	0	0	0	0	0	0.900	0.043	0.900
HIST1H2BD	HMG20B	9606.ENSP00000289316	9606.ENSP00000328269	0	0	0	0	0.062	0.102	0.900	0.055	0.909
HIST1H2BD	UBTF	9606.ENSP00000289316	9606.ENSP00000302640	0	0	0	0	0.062	0.102	0.900	0.055	0.909
HIST1H2BG	SUPT16H	9606.ENSP00000445633	9606.ENSP00000216297	0	0	0	0	0	0.862	0	0.146	0.877
HIST1H2BG	UBA52	9606.ENSP00000445633	9606.ENSP00000388107	0	0	0	0	0.062	0.821	0	0.043	0.825
HIST1H2BG	HIST1H4E	9606.ENSP00000445633	9606.ENSP00000484789	0	0.001	0	0	0.277	0.843	0	0.539	0.943
HIST1H4E	SUPT16H	9606.ENSP00000484789	9606.ENSP00000216297	0	0	0	0	0.092	0.868	0	0.508	0.936
HIST1H4E	RPA1	9606.ENSP00000484789	9606.ENSP00000254719	0.046	0	0	0	0.070	0.217	0	0.247	0.407
HIST1H4E	KAT7	9606.ENSP00000484789	9606.ENSP00000259021	0	0	0	0	0.062	0.248	0	0.721	0.786
HIST1H4E	RCOR1	9606.ENSP00000484789	9606.ENSP00000262241	0	0	0	0	0	0.152	0	0.415	0.482
HIST1H4E	N6AMT1	9606.ENSP00000484789	9606.ENSP00000303584	0	0	0	0	0	0.800	0	0.182	0.829
HIST1H4E	PRMT7	9606.ENSP00000484789	9606.ENSP00000343103	0	0	0	0	0	0.132	0	0.482	0.531
HIST1H4E	PRMT6	9606.ENSP00000484789	9606.ENSP00000359095	0	0	0	0	0	0.132	0	0.513	0.560
HIST1H4E	PSIP1	9606.ENSP00000484789	9606.ENSP00000370109	0	0	0	0	0	0.804	0	0.288	0.854
HIST1H4E	PRMT8	9606.ENSP00000484789	9606.ENSP00000372067	0	0	0	0	0	0.156	0	0.418	0.488
HIST1H4E	KAT6A	9606.ENSP00000484789	9606.ENSP00000380136	0	0	0	0	0.062	0.248	0	0.606	0.698
HIST1H4E	UBA52	9606.ENSP00000484789	9606.ENSP00000388107	0	0	0	0	0.065	0.818	0	0.130	0.839
HIST1H4E	KDM2A	9606.ENSP00000484789	9606.ENSP00000432786	0	0	0	0	0.062	0.247	0	0.266	0.436
HLA-DOB	TAGAP	9606.ENSP00000390020	9606.ENSP00000356033	0	0	0	0	0.214	0	0	0.474	0.569
HLA-DOB	HLA-DPA1	9606.ENSP00000390020	9606.ENSP00000393566	0	0	0	0.635	0.180	0	0.900	0.609	0.933
HLA-DPA1	PRKCQ	9606.ENSP00000393566	9606.ENSP00000263125	0	0	0	0	0	0	0.900	0.095	0.905
HLA-DPA1	SEC24D	9606.ENSP00000393566	9606.ENSP00000280551	0	0	0	0	0	0	0.600	0	0.600
HMG20B	SUPT16H	9606.ENSP00000328269	9606.ENSP00000216297	0	0	0	0	0.124	0.323	0	0.253	0.518
HMG20B	RCOR1	9606.ENSP00000328269	9606.ENSP00000262241	0	0	0	0	0.062	0.753	0.800	0.879	0.993
HMG20B	MYO1E	9606.ENSP00000328269	9606.ENSP00000288235	0	0	0	0	0	0.061	0	0.388	0.400
HMG20B	PWWP2B	9606.ENSP00000328269	9606.ENSP00000306324	0	0	0	0	0.065	0	0	0.460	0.473
HMG20B	POTEF	9606.ENSP00000328269	9606.ENSP00000350052	0	0	0	0	0.049	0.139	0	0.426	0.489
HNRNPUL1	RPA1	9606.ENSP00000375863	9606.ENSP00000254719	0	0	0	0	0.061	0.276	0	0.445	0.590
HNRNPUL1	WWP2	9606.ENSP00000375863	9606.ENSP00000352069	0	0	0	0	0	0.800	0	0	0.800
HOXA2	PPP1CB	9606.ENSP00000222718	9606.ENSP00000378769	0	0	0	0	0.065	0.281	0	0.456	0.602
HPCAL4	NT5C1A	9606.ENSP00000361935	9606.ENSP00000235628	0.045	0	0	0	0.269	0	0	0.403	0.546
HPCAL4	PACSIN1	9606.ENSP00000361935	9606.ENSP00000484060	0	0	0	0	0.414	0.060	0	0	0.425
HPCAL4	STAMBP	9606.ENSP00000361935	9606.ENSP00000377633	0	0	0	0	0.062	0.076	0	0.435	0.468
HSH2D	PRKCQ	9606.ENSP00000482604	9606.ENSP00000263125	0	0	0	0	0	0	0	0.548	0.548
HSPH1	TXN	9606.ENSP00000318687	9606.ENSP00000363641	0	0	0.245	0	0.064	0.171	0	0.125	0.419
HSPH1	RUNDC3A	9606.ENSP00000318687	9606.ENSP00000410862	0	0	0	0	0.062	0	0	0.424	0.436
HTR1A	NTSR2	9606.ENSP00000316244	9606.ENSP00000303686	0	0	0	0	0.346	0	0	0.195	0.451
HUS1	MAD2L2	9606.ENSP00000258774	9606.ENSP00000235310	0	0	0	0	0	0	0	0.506	0.507
HUS1	RPA1	9606.ENSP00000258774	9606.ENSP00000254719	0	0	0	0	0	0.270	0.900	0.657	0.972
HUS1	PJA2	9606.ENSP00000258774	9606.ENSP00000354775	0	0	0	0	0	0	0	0.455	0.455
HUS1	WEE1	9606.ENSP00000258774	9606.ENSP00000402084	0	0	0	0	0.056	0.104	0	0.542	0.578
HUS1	RBBP8	9606.ENSP00000258774	9606.ENSP00000382628	0	0	0	0	0	0	0.600	0.532	0.805
HUS1	RFC4	9606.ENSP00000258774	9606.ENSP00000376272	0	0	0	0	0.107	0.129	0.900	0.704	0.973
HUS1	TOPBP1	9606.ENSP00000258774	9606.ENSP00000260810	0	0	0	0	0.063	0.423	0.900	0.979	0.998
ICOS	IL17A	9606.ENSP00000319476	9606.ENSP00000344192	0	0	0	0	0.062	0	0	0.524	0.535
ICOS	PIK3R1	9606.ENSP00000319476	9606.ENSP00000428056	0	0	0	0	0	0.501	0.800	0.450	0.940
IFFO2	TAGAP	9606.ENSP00000387941	9606.ENSP00000356033	0	0	0	0	0	0	0	0.462	0.462
IFNA16	IFNLR1	9606.ENSP00000369564	9606.ENSP00000327824	0	0	0	0	0	0	0.600	0.098	0.624
IFNA16	LEPR	9606.ENSP00000369564	9606.ENSP00000330393	0	0	0	0	0	0	0.600	0.058	0.607
IFNA16	IL6R	9606.ENSP00000369564	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0	0.600
IFT122	SERPINE2	9606.ENSP00000296266	9606.ENSP00000415786	0	0	0	0	0	0.058	0	0.398	0.408
IFT122	LEPR	9606.ENSP00000296266	9606.ENSP00000330393	0	0	0	0	0	0	0	0.445	0.445
IFT122	TMEM67	9606.ENSP00000296266	9606.ENSP00000389998	0	0	0	0	0.128	0	0	0.393	0.448
IFT122	STAB2	9606.ENSP00000296266	9606.ENSP00000373539	0	0	0	0	0	0	0	0.466	0.465
IFT122	KLHDC8B	9606.ENSP00000296266	9606.ENSP00000327468	0	0	0	0	0	0	0	0.477	0.477
IFT122	TCTE3	9606.ENSP00000296266	9606.ENSP00000355736	0	0	0	0	0.062	0	0.600	0.063	0.617
IGFALS	KLK2	9606.ENSP00000416683	9606.ENSP00000313581	0	0	0	0	0.061	0.056	0.900	0	0.903
IGFALS	KLK3	9606.ENSP00000416683	9606.ENSP00000314151	0	0	0	0	0.061	0.056	0.900	0	0.903
IGFALS	KANK2	9606.ENSP00000416683	9606.ENSP00000468002	0	0	0	0	0.062	0.068	0	0.498	0.523
IGLL1	PVRL1	9606.ENSP00000329312	9606.ENSP00000264025	0	0	0	0	0	0	0	0.431	0.431
IL17A	TREM1	9606.ENSP00000344192	9606.ENSP00000244709	0	0	0	0	0	0	0	0.422	0.422
IL17A	IL1B	9606.ENSP00000344192	9606.ENSP00000263341	0	0	0	0	0	0	0	0.948	0.949
IL17A	REL	9606.ENSP00000344192	9606.ENSP00000295025	0	0	0	0	0	0	0	0.470	0.470
IL17A	PDE4A	9606.ENSP00000344192	9606.ENSP00000370078	0	0	0	0	0	0	0	0.423	0.422
IL17A	IL32	9606.ENSP00000344192	9606.ENSP00000432218	0	0	0	0	0	0	0	0.518	0.518
IL17A	NCR2	9606.ENSP00000344192	9606.ENSP00000362181	0	0	0	0	0	0	0	0.518	0.518
IL17A	IL6R	9606.ENSP00000344192	9606.ENSP00000357470	0	0	0	0	0	0	0	0.623	0.623
IL1B	MMP15	9606.ENSP00000263341	9606.ENSP00000219271	0	0	0	0	0	0.058	0	0.460	0.469
IL1B	SMPD3	9606.ENSP00000263341	9606.ENSP00000219334	0	0	0	0	0	0	0	0.405	0.405
IL1B	PLAT	9606.ENSP00000263341	9606.ENSP00000220809	0	0	0	0	0	0	0	0.470	0.470
IL1B	TREM1	9606.ENSP00000263341	9606.ENSP00000244709	0	0	0	0	0.352	0	0	0.602	0.731
IL1B	SCARB1	9606.ENSP00000263341	9606.ENSP00000261693	0	0	0	0	0.058	0	0	0.391	0.401
IL1B	NLRC5	9606.ENSP00000263341	9606.ENSP00000262510	0	0	0	0	0.105	0	0	0.455	0.491
IL1B	UCP2	9606.ENSP00000263341	9606.ENSP00000312029	0	0	0	0	0.062	0	0	0.413	0.425
IL1B	PDE4A	9606.ENSP00000263341	9606.ENSP00000370078	0	0	0	0	0.064	0	0	0.425	0.438
IL1B	SCN11A	9606.ENSP00000263341	9606.ENSP00000307599	0	0	0	0	0	0	0	0.442	0.442
IL1B	TIMP3	9606.ENSP00000263341	9606.ENSP00000266085	0	0	0	0	0.062	0	0	0.467	0.478
IL1B	LEPR	9606.ENSP00000263341	9606.ENSP00000330393	0	0	0	0	0	0	0	0.502	0.502
IL1B	JUNB	9606.ENSP00000263341	9606.ENSP00000303315	0	0	0	0	0.120	0	0	0.475	0.519
IL1B	NCR2	9606.ENSP00000263341	9606.ENSP00000362181	0	0	0	0	0.065	0	0	0.526	0.537
IL1B	TXN	9606.ENSP00000263341	9606.ENSP00000363641	0	0	0	0	0	0	0	0.556	0.556
IL1B	MMP14	9606.ENSP00000263341	9606.ENSP00000308208	0	0	0	0	0.072	0.058	0	0.538	0.561
IL1B	POTEF	9606.ENSP00000263341	9606.ENSP00000350052	0	0	0	0	0	0	0	0.574	0.574
IL1B	NOS1	9606.ENSP00000263341	9606.ENSP00000477999	0	0	0	0	0.062	0	0	0.567	0.577
IL1B	IL32	9606.ENSP00000263341	9606.ENSP00000432218	0	0	0	0	0.065	0	0	0.595	0.605
IL1B	IL6R	9606.ENSP00000263341	9606.ENSP00000357470	0	0	0	0	0.080	0	0	0.633	0.648
IL1B	REL	9606.ENSP00000263341	9606.ENSP00000295025	0	0	0	0	0.066	0	0	0.665	0.674
IL1B	NDUFAB1	9606.ENSP00000263341	9606.ENSP00000458770	0	0	0	0	0	0	0	0.728	0.728
IL1B	PIK3R1	9606.ENSP00000263341	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0.249	0.921
IL6R	MITF	9606.ENSP00000357470	9606.ENSP00000295600	0	0	0	0	0	0	0.900	0.054	0.901
IL6R	SHC1	9606.ENSP00000357470	9606.ENSP00000401303	0	0	0	0	0	0	0.900	0.117	0.907
ILDR1	TMC1	9606.ENSP00000345667	9606.ENSP00000297784	0	0	0	0	0	0	0	0.459	0.459
INTS5	PPP2R1A	9606.ENSP00000327889	9606.ENSP00000324804	0	0	0	0	0.077	0.535	0	0.190	0.621
ISY1-RAB43	RAB43	9606.ENSP00000411822	9606.ENSP00000319781	0	0	0	0	0	0	0	0.576	0.576
ISY1-RAB43	SNRPN	9606.ENSP00000411822	9606.ENSP00000382972	0	0	0	0	0.108	0.614	0	0.189	0.696
ITGB3BP	RFC4	9606.ENSP00000360133	9606.ENSP00000376272	0	0	0	0	0.533	0	0	0	0.533
ITGB3BP	UBA52	9606.ENSP00000360133	9606.ENSP00000388107	0	0	0	0	0	0	0.600	0	0.600
JAM3	PDLIM3	9606.ENSP00000299106	9606.ENSP00000284770	0	0	0	0	0	0	0.540	0	0.540
JAM3	MMP14	9606.ENSP00000299106	9606.ENSP00000308208	0	0	0	0	0	0	0	0.453	0.453
JUNB	SRF	9606.ENSP00000303315	9606.ENSP00000265354	0	0	0	0	0.062	0	0.650	0.381	0.779
JUNB	REL	9606.ENSP00000303315	9606.ENSP00000295025	0	0	0	0	0.067	0	0	0.481	0.496
JUNB	MAFF	9606.ENSP00000303315	9606.ENSP00000345393	0	0	0	0	0.189	0.131	0	0.335	0.490
JUNB	UBA52	9606.ENSP00000303315	9606.ENSP00000388107	0	0	0	0	0	0.739	0	0	0.739
KANK2	MYO1E	9606.ENSP00000468002	9606.ENSP00000288235	0	0	0	0	0.049	0.112	0	0.353	0.406
KAT6A	SUPT16H	9606.ENSP00000380136	9606.ENSP00000216297	0	0	0	0	0.062	0.219	0	0.259	0.409
KAT6A	KAT7	9606.ENSP00000380136	9606.ENSP00000259021	0	0	0	0.857	0.062	0	0.900	0.829	0.913
KAT6A	PJA2	9606.ENSP00000380136	9606.ENSP00000354775	0	0	0	0	0.062	0	0	0.417	0.430
KAT6A	MLLT3	9606.ENSP00000380136	9606.ENSP00000369695	0	0	0	0	0.063	0.250	0	0.570	0.671
KAT6A	KDM2A	9606.ENSP00000380136	9606.ENSP00000432786	0	0	0	0	0.142	0.150	0	0.342	0.478
KAT7	SUPT16H	9606.ENSP00000259021	9606.ENSP00000216297	0	0	0	0	0.068	0.219	0	0.281	0.431
KAT7	WDHD1	9606.ENSP00000259021	9606.ENSP00000353793	0	0	0	0	0.062	0.144	0	0.338	0.422
KDM2A	RCOR1	9606.ENSP00000432786	9606.ENSP00000262241	0	0	0	0	0.108	0	0	0.355	0.401
KIAA2022	MPP3	9606.ENSP00000055682	9606.ENSP00000381425	0	0	0	0	0.062	0	0	0.493	0.504
KIF25	OR4C16	9606.ENSP00000388878	9606.ENSP00000324913	0	0	0	0	0	0	0	0.529	0.529
KIF25	WDHD1	9606.ENSP00000388878	9606.ENSP00000353793	0	0	0	0	0.391	0.076	0	0.144	0.476
KIF25	TCTE3	9606.ENSP00000388878	9606.ENSP00000355736	0	0	0	0	0.057	0	0	0.509	0.517
KIF25	TBCC	9606.ENSP00000388878	9606.ENSP00000361967	0	0	0	0	0	0	0	0.458	0.457
KLHDC8B	REL	9606.ENSP00000327468	9606.ENSP00000295025	0	0	0	0	0	0	0	0.435	0.435
KLK14	TGM4	9606.ENSP00000375678	9606.ENSP00000296125	0	0	0	0	0	0	0	0.660	0.660
KLK14	SERPINE2	9606.ENSP00000375678	9606.ENSP00000415786	0	0	0	0	0	0.120	0	0.507	0.548
KLK2	TGM4	9606.ENSP00000313581	9606.ENSP00000296125	0	0	0	0	0	0	0	0.739	0.739
KLK2	SERPINE2	9606.ENSP00000313581	9606.ENSP00000415786	0	0	0	0	0	0.378	0	0.108	0.422
KLK2	SYT7	9606.ENSP00000313581	9606.ENSP00000444201	0	0	0	0	0	0	0	0.500	0.499
KLK2	KLK3	9606.ENSP00000313581	9606.ENSP00000314151	0	0	0.449	0.977	0.147	0	0.900	0.870	0.913
KLK3	TGM4	9606.ENSP00000314151	9606.ENSP00000296125	0	0	0	0	0	0	0	0.629	0.629
KLK3	RASSF1	9606.ENSP00000314151	9606.ENSP00000349547	0	0	0	0	0	0	0	0.404	0.404
KLK3	UBA52	9606.ENSP00000314151	9606.ENSP00000388107	0	0	0	0	0	0.478	0	0	0.478
KLK3	PTHLH	9606.ENSP00000314151	9606.ENSP00000441765	0	0	0	0	0	0.213	0	0.528	0.613
KLRF1	NCR2	9606.ENSP00000483713	9606.ENSP00000362181	0	0	0	0	0.062	0	0	0.746	0.751
KLRF1	SP2	9606.ENSP00000483713	9606.ENSP00000365931	0	0	0	0	0	0.058	0	0.463	0.473
KLRF2	NCR2	9606.ENSP00000438244	9606.ENSP00000362181	0	0	0	0	0.085	0	0	0.406	0.434
KRT16	PTHLH	9606.ENSP00000301653	9606.ENSP00000441765	0	0	0	0	0.098	0	0	0.433	0.467
KRT84	KRT85	9606.ENSP00000257951	9606.ENSP00000257901	0	0	0	0.959	0.087	0.249	0.300	0.660	0.492
KRT84	TCHHL1	9606.ENSP00000257951	9606.ENSP00000357796	0	0	0	0	0.088	0	0	0.456	0.483
KRT85	KRTAP9-1	9606.ENSP00000257901	9606.ENSP00000381488	0	0	0	0	0	0	0	0.491	0.491
KRTAP10-5	TSPEAR	9606.ENSP00000383223	9606.ENSP00000321987	0	0	0	0	0.051	0	0	0.401	0.407
KRTAP10-5	KRTAP19-6	9606.ENSP00000383223	9606.ENSP00000375107	0	0	0	0	0.082	0	0	0.465	0.487
KRTAP19-6	KRTAP9-1	9606.ENSP00000375107	9606.ENSP00000381488	0	0	0	0	0.110	0	0	0.456	0.495
KRTAP9-1	OR1E2	9606.ENSP00000381488	9606.ENSP00000248384	0	0	0	0	0	0	0	0.470	0.470
KRTCAP2	SSR1	9606.ENSP00000295682	9606.ENSP00000244763	0	0	0	0	0.108	0	0	0.592	0.620
KRTCAP2	SLC50A1	9606.ENSP00000295682	9606.ENSP00000357389	0	0	0	0	0.085	0	0	0.501	0.524
KRTCAP2	TMEM258	9606.ENSP00000295682	9606.ENSP00000443216	0	0	0	0	0.466	0	0.720	0.700	0.951
LAMA1	SEMA3F	9606.ENSP00000374309	9606.ENSP00000002829	0	0	0	0	0	0	0	0.500	0.499
LAMA1	NMRK2	9606.ENSP00000374309	9606.ENSP00000480091	0	0	0	0	0.065	0.072	0	0.400	0.433
LAMA1	PIK3R1	9606.ENSP00000374309	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0.046	0.900
LAMA1	SHC1	9606.ENSP00000374309	9606.ENSP00000401303	0	0	0	0	0	0	0.900	0.055	0.901
LAPTM4B	PIK3R1	9606.ENSP00000402301	9606.ENSP00000428056	0	0	0	0	0	0.270	0	0.770	0.825
LARS2	NARS2	9606.ENSP00000408576	9606.ENSP00000281038	0.135	0	0	0	0.167	0.369	0	0.876	0.936
LARS2	MRPL17	9606.ENSP00000408576	9606.ENSP00000288937	0.113	0	0	0	0.164	0	0	0.401	0.517
LCA5	SLC4A7	9606.ENSP00000376686	9606.ENSP00000295736	0	0	0	0	0	0	0	0.435	0.435
LCA5	PSMG1	9606.ENSP00000376686	9606.ENSP00000329915	0	0	0	0	0	0	0	0.682	0.682
LCA5	TOPORS	9606.ENSP00000376686	9606.ENSP00000353735	0	0	0	0	0	0	0	0.500	0.500
LCA5	SDCCAG8	9606.ENSP00000376686	9606.ENSP00000355499	0	0	0	0	0	0	0	0.818	0.818
LCA5	RD3	9606.ENSP00000376686	9606.ENSP00000355969	0	0	0	0	0	0	0	0.802	0.802
LCA5	SH3BGRL2	9606.ENSP00000376686	9606.ENSP00000358853	0	0	0	0	0.065	0	0	0.516	0.528
LCA5	RDH12	9606.ENSP00000376686	9606.ENSP00000449079	0	0	0	0	0	0	0	0.769	0.769
LEPR	PCSK1	9606.ENSP00000330393	9606.ENSP00000308024	0	0	0	0	0.062	0	0	0.509	0.519
LEPR	UCP2	9606.ENSP00000330393	9606.ENSP00000312029	0	0	0	0	0	0	0	0.463	0.463
LEPR	PNLIPRP3	9606.ENSP00000330393	9606.ENSP00000358232	0	0	0	0	0	0	0	0.423	0.422
LEPR	PYY	9606.ENSP00000330393	9606.ENSP00000353198	0	0	0	0	0	0	0	0.501	0.501
LGI2	TMEM222	9606.ENSP00000371548	9606.ENSP00000483276	0	0	0	0	0	0	0	0.457	0.457
LHCGR	SCARB1	9606.ENSP00000294954	9606.ENSP00000261693	0	0	0	0	0.064	0	0	0.627	0.636
LHFPL3	TMC1	9606.ENSP00000393128	9606.ENSP00000297784	0	0	0	0	0	0	0	0.454	0.454
LHFPL3	SLC44A5	9606.ENSP00000393128	9606.ENSP00000359892	0	0	0	0	0	0	0	0.584	0.584
LIG3	RPA1	9606.ENSP00000367787	9606.ENSP00000254719	0	0	0	0	0.208	0.364	0.900	0.327	0.961
LIG3	WDHD1	9606.ENSP00000367787	9606.ENSP00000353793	0	0	0	0	0.310	0.174	0	0.143	0.469
LIG3	NCAPD3	9606.ENSP00000367787	9606.ENSP00000433681	0	0	0	0	0.134	0	0	0.509	0.556
LIG3	RBBP8	9606.ENSP00000367787	9606.ENSP00000382628	0	0	0	0	0.063	0	0.600	0.671	0.866
LIG3	UBA52	9606.ENSP00000367787	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0	0.900
LIG3	RFC4	9606.ENSP00000367787	9606.ENSP00000376272	0	0	0	0	0.133	0.143	0.900	0.247	0.936
LILRB3	PSMG1	9606.ENSP00000245620	9606.ENSP00000329915	0	0	0	0	0	0	0	0.450	0.450
LIM2	MMP15	9606.ENSP00000221973	9606.ENSP00000219271	0	0	0	0	0	0	0	0.535	0.535
LIM2	SHC1	9606.ENSP00000221973	9606.ENSP00000401303	0	0	0	0	0	0	0	0.432	0.432
LIM2	MKX	9606.ENSP00000221973	9606.ENSP00000364946	0	0	0	0	0	0	0	0.643	0.643
LIN7B	MPP3	9606.ENSP00000221459	9606.ENSP00000381425	0	0	0	0	0.062	0.405	0	0.402	0.637
LIN7B	SYN3	9606.ENSP00000221459	9606.ENSP00000351614	0	0	0	0	0.064	0	0.900	0.051	0.903
LIN7B	MPP2	9606.ENSP00000221459	9606.ENSP00000428182	0	0	0	0	0.064	0.894	0	0.462	0.942
LNX1	MPP2	9606.ENSP00000263925	9606.ENSP00000428182	0	0	0	0	0	0.146	0	0.349	0.420
LNX1	SHC1	9606.ENSP00000263925	9606.ENSP00000401303	0	0	0	0	0	0	0	0.425	0.425
LNX1	TMC7	9606.ENSP00000263925	9606.ENSP00000455041	0	0	0	0	0	0	0	0.445	0.445
LNX1	UBA52	9606.ENSP00000263925	9606.ENSP00000388107	0	0	0	0	0	0.824	0	0.061	0.828
LRP5	TNKS2	9606.ENSP00000294304	9606.ENSP00000360689	0	0	0	0	0	0	0	0.425	0.425
LRP5	PTK7	9606.ENSP00000294304	9606.ENSP00000418754	0	0	0	0	0.077	0.105	0	0.363	0.428
LRP5	NDUFB2	9606.ENSP00000294304	9606.ENSP00000419087	0	0	0	0	0	0	0	0.434	0.434
LRP5	SENP3	9606.ENSP00000294304	9606.ENSP00000314029	0	0	0	0	0.115	0	0	0.397	0.443
LRP5	WNT11	9606.ENSP00000294304	9606.ENSP00000325526	0	0	0	0	0.080	0.105	0.600	0.706	0.890
LRP5	UBA52	9606.ENSP00000294304	9606.ENSP00000388107	0	0	0	0	0	0	0.900	0.048	0.900
LRP5	PPP2R1A	9606.ENSP00000294304	9606.ENSP00000324804	0	0	0	0	0	0	0.900	0.074	0.903
